,identifyer,response_id,sentence_number,token,lemma,pos
250,Q11_R_BKszc9tfOXRNmQF_2,R_BKszc9tfOXRNmQF,2,de,de,DET
251,Q11_R_BKszc9tfOXRNmQF_2,R_BKszc9tfOXRNmQF,2,jongste,jong,ADJ
252,Q11_R_BKszc9tfOXRNmQF_2,R_BKszc9tfOXRNmQF,2,leeftijd,leeftijd,NOUN
253,Q11_R_BKszc9tfOXRNmQF_2,R_BKszc9tfOXRNmQF,2,.,.,PUNCT
254,Q11_R_dnHBmlWj87j8fId_0,R_dnHBmlWj87j8fId,0,zonder,zonder,ADP
255,Q11_R_dnHBmlWj87j8fId_0,R_dnHBmlWj87j8fId,0,onderwijs,onderwijs,NOUN
256,Q11_R_dnHBmlWj87j8fId_0,R_dnHBmlWj87j8fId,0,geen,geen,DET
257,Q11_R_dnHBmlWj87j8fId_0,R_dnHBmlWj87j8fId,0,kennis/kunde,kennis/kunde,NOUN
258,Q11_R_dnHBmlWj87j8fId_0,R_dnHBmlWj87j8fId,0,overdracht,overdracht,NOUN
259,Q11_R_dnHBmlWj87j8fId_0,R_dnHBmlWj87j8fId,0,!,!,PUNCT
260,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,Moet,Moet,AUX
261,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,je,je,PRON
262,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,wel,wel,ADV
263,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,de,de,DET
264,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,leraren,leraar,NOUN
265,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,(,(,PUNCT
266,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,m/v/o,m/v/o,PROPN
267,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,),),PUNCT
268,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,ook,ook,ADV
269,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,goed,goed,ADJ
270,Q11_R_dnHBmlWj87j8fId_1,R_dnHBmlWj87j8fId,1,onderwijzen,onderwijzen,VERB
271,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,Het,het,PRON
272,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,lijkt,lijken,VERB
273,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,me,me,PRON
274,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,niet,niet,ADV
275,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,zo,zo,ADV
276,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,dat,dat,SCONJ
277,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,wie,wie,PRON
278,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,in,in,ADP
279,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,',',PUNCT
280,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,lagere,laag,ADJ
281,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,',',PUNCT
282,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,richtingen,richting,NOUN
283,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,zit,zitten,VERB
284,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,ook,ook,ADV
285,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,minder,weinig,DET
286,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,interesse,interesse,NOUN
287,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,zou,zullen,AUX
288,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,hebben,hebben,AUX
289,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,in,in,ADP
290,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,deze,deze,DET
291,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,werken,werk,NOUN
292,Q11_R_1NgqwmF1082mKfi_0,R_1NgqwmF1082mKfi,0,.,.,PUNCT
293,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,Het,het,PRON
294,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,is,zijn,AUX
295,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,aan,aan,ADP
296,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,de,de,DET
297,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,leerkracht,leerkracht,NOUN
298,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,om,om,ADP
299,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,een,een,DET
300,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,introductie,introductie,NOUN
301,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,te,te,ADP
302,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,geven,geven,VERB
303,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,",",",",PUNCT
304,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,en,en,CCONJ
305,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,aan,aan,ADP
306,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,de,de,DET
307,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,leerling,leerling,NOUN
308,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,om,om,ADP
309,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,hier,hier,ADV
310,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,iets,iets,PRON
311,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,mee,mee,ADP
312,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,te,te,ADP
313,Q11_R_1NgqwmF1082mKfi_1,R_1NgqwmF1082mKfi,1,doen,meedoen,VERB
314,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,Dat,dat,PRON
315,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,is,zijn,AUX
316,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,toch,toch,ADV
317,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,geen,geen,DET
318,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,vraag,vraag,NOUN
319,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,...,...,PUNCT
320,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,NATUURLIJK,NATUURLIJK,ADJ
321,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,MOET,MOET,AUX
322,Q11_R_7Vx8DQjSY3DZ757_0,R_7Vx8DQjSY3DZ757,0,DAT,dAT,PRON
323,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,Een,een,DET
324,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,besef,besef,NOUN
325,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,verkrijgen,verkrijgen,VERB
326,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,van,van,ADP
327,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,de,de,DET
328,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,eigenheid,eigenheid,NOUN
329,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,van,van,ADP
330,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,ons,ons,PRON
331,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,land,land,NOUN
332,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,en,en,CCONJ
333,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,onze,ons,PRON
334,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,cultuur,cultuur,NOUN
335,Q11_R_3I3SUDK55ko0Li9_0,R_3I3SUDK55ko0Li9,0,.,.,PUNCT
336,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,Om,om,ADP
337,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,je,je,PRON
338,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,plaats,plaats,NOUN
339,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,in,in,ADP
340,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,de,de,DET
341,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,geschiedenis,geschiedenis,NOUN
342,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,en,en,CCONJ
343,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,de,de,DET
344,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,ontwikkeling,ontwikkeling,NOUN
345,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,naar,naar,ADP
346,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,nu,nu,ADV
347,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,duidelijk,duidelijk,ADJ
348,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,te,te,ADP
349,Q11_R_0JazDchQehQd5df_0,R_0JazDchQehQd5df,0,maken,maken,VERB
350,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,Literatuurgeschiedenis,literatuurgeschiedenis,NOUN
351,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,is,zijn,AUX
352,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,een,een,DET
353,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,vorm,vorm,NOUN
354,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,van,van,ADP
355,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,algemene,algemeen,ADJ
356,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,ontwikkeling,ontwikkeling,NOUN
357,Q11_R_1gT0V3cpLEJtrrK_0,R_1gT0V3cpLEJtrrK,0,.,.,PUNCT
358,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,Ja,ja,INTJ
359,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,",",",",PUNCT
360,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,maar,maar,CCONJ
361,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,met,met,ADP
362,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,de,de,DET
363,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,kanttekening,kanttekening,NOUN
364,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,dat,dat,SCONJ
365,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,dit,dit,PRON
366,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,vroeger,vroeg,ADJ
367,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,zo,zo,ADV
368,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,is,zijn,AUX
369,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,bedacht,bedenken,VERB
370,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,en,en,CCONJ
371,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,de,de,DET
372,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,situatie,situatie,NOUN
373,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,nu,nu,ADV
374,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,hopelijk,hopelijk,ADJ
375,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,anders,anders,ADJ
376,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,wordt,worden,VERB
377,Q11_R_1mrgaYR9bnC2oPA_0,R_1mrgaYR9bnC2oPA,0,.,.,PUNCT
378,Q11_R_1mrgaYR9bnC2oPA_1,R_1mrgaYR9bnC2oPA,1,Het,het,PRON
379,Q11_R_1mrgaYR9bnC2oPA_1,R_1mrgaYR9bnC2oPA,1,was,zijn,AUX
380,Q11_R_1mrgaYR9bnC2oPA_1,R_1mrgaYR9bnC2oPA,1,een,een,DET
381,Q11_R_1mrgaYR9bnC2oPA_1,R_1mrgaYR9bnC2oPA,1,witte,wit,ADJ
382,Q11_R_1mrgaYR9bnC2oPA_1,R_1mrgaYR9bnC2oPA,1,mannenwereld,mannenwereld,NOUN
383,Q11_R_1mrgaYR9bnC2oPA_1,R_1mrgaYR9bnC2oPA,1,...,...,PUNCT
384,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,Ja,ja,INTJ
385,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,",",",",PUNCT
386,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,omdat,omdat,SCONJ
387,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,de,de,DET
388,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,literatuurgeschiedenis,literatuurgeschiedenis,NOUN
389,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,ook,ook,ADV
390,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,iets,iets,PRON
391,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,zegt,zeggen,VERB
392,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,over,over,ADP
393,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,de,de,DET
394,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,ontwikkeling,ontwikkeling,NOUN
395,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,van,van,ADP
396,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,Nederland,Nederland,PROPN
397,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,/,/,PUNCT
398,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,het,het,DET
399,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,Nederlandse,Nederlands,ADJ
400,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,taalgebied,taalgebied,NOUN
401,Q11_R_2afaF9n0VT91ahC_0,R_2afaF9n0VT91ahC,0,.,.,PUNCT
402,Q11_R_Ddulan69VCsT5L3_0,R_Ddulan69VCsT5L3,0,Niet,niet,ADV
403,Q11_R_Ddulan69VCsT5L3_0,R_Ddulan69VCsT5L3,0,nodig,nodig,ADJ
404,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,Je,je,PRON
405,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,kunt,kunnen,AUX
406,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,het,het,DET
407,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,niveau,niveau,NOUN
408,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,wel,wel,ADV
409,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,aanpassen,aanpassen,VERB
410,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,natuurlijk,natuurlijk,ADJ
411,Q11_R_2t3WMlWW0DSb4I9_0,R_2t3WMlWW0DSb4I9,0,.,.,PUNCT
412,Q11_R_R49aZvUDyKltZwB_0,R_R49aZvUDyKltZwB,0,Zie,zien,VERB
413,Q11_R_R49aZvUDyKltZwB_0,R_R49aZvUDyKltZwB,0,vorig,vorig,ADJ
414,Q11_R_R49aZvUDyKltZwB_0,R_R49aZvUDyKltZwB,0,antwoord,antwoord,NOUN
415,Q11_R_R49aZvUDyKltZwB_0,R_R49aZvUDyKltZwB,0,!,!,PUNCT
416,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,Literatuurgeschiedenis,Literatuurgeschiedenis,NOUN
417,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,kan,kunnen,AUX
418,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,op,op,ADP
419,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,elk,elk,DET
420,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,niveau,niveau,NOUN
421,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,aangeboden,aanbieden,VERB
422,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,worden,worden,AUX
423,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,",",",",PUNCT
424,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,mits,mits,ADP
425,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,het,het,DET
426,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,niveau,niveau,NOUN
427,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,aangepast,aanpassen,VERB
428,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,is,zijn,AUX
429,Q11_R_u8JkLRbKxTgS8ff_0,R_u8JkLRbKxTgS8ff,0,.,.,PUNCT
430,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,Bovendien,bovendien,ADV
431,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,is,zijn,AUX
432,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,de,de,DET
433,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,vorige,vorig,ADJ
434,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,eeuw,eeuw,NOUN
435,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,voor,voor,ADP
436,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,de,de,DET
437,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,huidige,huidig,ADJ
438,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,leerlingen,leerling,NOUN
439,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,ook,ook,ADV
440,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,al,al,ADV
441,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,',',PUNCT
442,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,geschiedenis,geschiedenis,NOUN
443,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,',',PUNCT
444,Q11_R_u8JkLRbKxTgS8ff_1,R_u8JkLRbKxTgS8ff,1,.,.,PUNCT
445,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,Dit,dit,PRON
446,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,zou,zullen,AUX
447,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,dus,dus,ADV
448,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,zeker,zeker,ADJ
449,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,meegenomen,meenemen,VERB
450,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,kunnen,kunnen,AUX
451,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,worden,worden,AUX
452,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,in,in,ADP
453,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,het,het,DET
454,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,literatuur,literatuur,NOUN
455,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,(,(,PUNCT
456,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,geschiedenis,geschiedenis,NOUN
457,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,),),PUNCT
458,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,onderwijs,onderwijs,NOUN
459,Q11_R_u8JkLRbKxTgS8ff_2,R_u8JkLRbKxTgS8ff,2,.,.,PUNCT
460,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,Ik,ik,PRON
461,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,vind,vinden,VERB
462,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,dat,dat,SCONJ
463,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,iedereen,iedereen,PRON
464,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,gestimuleerd,stimuleren,VERB
465,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,moet,moeten,AUX
466,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,worden,worden,AUX
467,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,om,om,ADP
468,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,het,het,PRON
469,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,te,te,ADP
470,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,lezen,lezen,VERB
471,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,",",",",PUNCT
472,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,maar,maar,CCONJ
473,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,er,er,ADV
474,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,elementaire,elementair,ADJ
475,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,kennis,kennis,NOUN
476,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,bij,bij,ADP
477,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,betrekken,betrekken,VERB
478,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,gaat,gaan,VERB
479,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,voor,voor,ADP
480,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,het,het,DET
481,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,lagere,laag,ADJ
482,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,niveau,niveau,NOUN
483,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,wellicht,wellicht,ADV
484,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,wat,wat,PRON
485,Q11_R_30nJWKgpqCJjqmg_0,R_30nJWKgpqCJjqmg,0,ver,ver,ADJ
486,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,Kennis,Kennis,NOUN
487,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,kan,kunnen,AUX
488,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,naar,naar,ADP
489,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,gelang,gelang,ADJ
490,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,type,type,NOUN
491,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,onderwijs,onderwijs,NOUN
492,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,diepgaander,diepgaand,ADJ
493,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,dan,dan,SCONJ
494,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,wel,wel,ADV
495,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,groter,groot,ADJ
496,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,in,in,ADP
497,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,omvang,omvang,NOUN
498,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,zijn,zijn,AUX
499,Q11_R_xb9YJxcKZxEXOF3_0,R_xb9YJxcKZxEXOF3,0,.,.,PUNCT
500,Q11_R_sMd7nmesi7e1ffH_0,R_sMd7nmesi7e1ffH,0,Maar,maar,CCONJ
501,Q11_R_sMd7nmesi7e1ffH_0,R_sMd7nmesi7e1ffH,0,dan,dan,SCONJ
