,identifier,response_id,sentence_number,token_number,token,lemma,pos
8255,Q16_R_27KBh0t1ZjgdI0b_0_10,R_27KBh0t1ZjgdI0b,0,10,over,over,ADP
8256,Q16_R_27KBh0t1ZjgdI0b_0_11,R_27KBh0t1ZjgdI0b,0,11,te,te,ADP
8257,Q16_R_27KBh0t1ZjgdI0b_0_12,R_27KBh0t1ZjgdI0b,0,12,doen,overdoen,VERB
8258,Q16_R_27KBh0t1ZjgdI0b_0_13,R_27KBh0t1ZjgdI0b,0,13,.,.,PUNCT
8259,Q16_R_27KBh0t1ZjgdI0b_1_0,R_27KBh0t1ZjgdI0b,1,0,Misschien,misschien,ADV
8260,Q16_R_27KBh0t1ZjgdI0b_1_1,R_27KBh0t1ZjgdI0b,1,1,een,een,DET
8261,Q16_R_27KBh0t1ZjgdI0b_1_2,R_27KBh0t1ZjgdI0b,1,2,teken,teken,NOUN
8262,Q16_R_27KBh0t1ZjgdI0b_1_3,R_27KBh0t1ZjgdI0b,1,3,aan,aan,ADP
8263,Q16_R_27KBh0t1ZjgdI0b_1_4,R_27KBh0t1ZjgdI0b,1,4,de,de,DET
8264,Q16_R_27KBh0t1ZjgdI0b_1_5,R_27KBh0t1ZjgdI0b,1,5,wand,wand,NOUN
8265,Q16_R_27KBh0t1ZjgdI0b_1_6,R_27KBh0t1ZjgdI0b,1,6,dat,dat,PRON
8266,Q16_R_27KBh0t1ZjgdI0b_1_7,R_27KBh0t1ZjgdI0b,1,7,extra,extra,ADJ
8267,Q16_R_27KBh0t1ZjgdI0b_1_8,R_27KBh0t1ZjgdI0b,1,8,inspanningen,inspanning,NOUN
8268,Q16_R_27KBh0t1ZjgdI0b_1_9,R_27KBh0t1ZjgdI0b,1,9,kunnen,kunnen,AUX
8269,Q16_R_27KBh0t1ZjgdI0b_1_10,R_27KBh0t1ZjgdI0b,1,10,geleverd,leveren,VERB
8270,Q16_R_27KBh0t1ZjgdI0b_1_11,R_27KBh0t1ZjgdI0b,1,11,worden,worden,AUX
8271,Q16_R_27KBh0t1ZjgdI0b_1_12,R_27KBh0t1ZjgdI0b,1,12,?,?,PUNCT
8272,Q16_R_1OE5TfvaV0c8mUj_0_0,R_1OE5TfvaV0c8mUj,0,0,Ik,ik,PRON
8273,Q16_R_1OE5TfvaV0c8mUj_0_1,R_1OE5TfvaV0c8mUj,0,1,heb,hebben,VERB
8274,Q16_R_1OE5TfvaV0c8mUj_0_2,R_1OE5TfvaV0c8mUj,0,2,moeite,moeite,NOUN
8275,Q16_R_1OE5TfvaV0c8mUj_0_3,R_1OE5TfvaV0c8mUj,0,3,met,met,ADP
8276,Q16_R_1OE5TfvaV0c8mUj_0_4,R_1OE5TfvaV0c8mUj,0,4,het,het,DET
8277,Q16_R_1OE5TfvaV0c8mUj_0_5,R_1OE5TfvaV0c8mUj,0,5,woord,woord,NOUN
8278,Q16_R_1OE5TfvaV0c8mUj_0_6,R_1OE5TfvaV0c8mUj,0,6,',',PUNCT
8279,Q16_R_1OE5TfvaV0c8mUj_0_7,R_1OE5TfvaV0c8mUj,0,7,moeten,moeten,VERB
8280,Q16_R_1OE5TfvaV0c8mUj_0_8,R_1OE5TfvaV0c8mUj,0,8,',',PUNCT
8281,Q16_R_1OE5TfvaV0c8mUj_0_9,R_1OE5TfvaV0c8mUj,0,9,.,.,PUNCT
8282,Q16_R_1onncBt5q6AV3lb_0_0,R_1onncBt5q6AV3lb,0,0,Afhankelijk,afhankelijk,ADJ
8283,Q16_R_1onncBt5q6AV3lb_0_1,R_1onncBt5q6AV3lb,0,1,van,van,ADP
8284,Q16_R_1onncBt5q6AV3lb_0_2,R_1onncBt5q6AV3lb,0,2,wat,wat,PRON
8285,Q16_R_1onncBt5q6AV3lb_0_3,R_1onncBt5q6AV3lb,0,3,je,je,PRON
8286,Q16_R_1onncBt5q6AV3lb_0_4,R_1onncBt5q6AV3lb,0,4,er,er,ADV
8287,Q16_R_1onncBt5q6AV3lb_0_5,R_1onncBt5q6AV3lb,0,5,mee,mee,ADP
8288,Q16_R_1onncBt5q6AV3lb_0_6,R_1onncBt5q6AV3lb,0,6,wilt,willen,VERB
8289,Q16_R_2wRgNYHRh1FScoi_0_0,R_2wRgNYHRh1FScoi,0,0,Henrri,Henrri,PROPN
8290,Q16_R_2wRgNYHRh1FScoi_0_1,R_2wRgNYHRh1FScoi,0,1,David,David,PROPN
8291,Q16_R_2wRgNYHRh1FScoi_0_2,R_2wRgNYHRh1FScoi,0,2,Thoreau,Thoreau,PROPN
8292,Q16_R_2wRgNYHRh1FScoi_0_3,R_2wRgNYHRh1FScoi,0,3,:,:,PUNCT
8293,Q16_R_2wRgNYHRh1FScoi_0_4,R_2wRgNYHRh1FScoi,0,4,versimpel,Versimpel,VERB
8294,Q16_R_2wRgNYHRh1FScoi_0_5,R_2wRgNYHRh1FScoi,0,5,",",",",PUNCT
8295,Q16_R_2wRgNYHRh1FScoi_0_6,R_2wRgNYHRh1FScoi,0,6,versimpel,versimpel,VERB
8296,Q16_R_2wRgNYHRh1FScoi_0_7,R_2wRgNYHRh1FScoi,0,7,",",",",PUNCT
8297,Q16_R_2wRgNYHRh1FScoi_0_8,R_2wRgNYHRh1FScoi,0,8,versimpel,versimpel,ADJ
8298,Q16_R_2wRgNYHRh1FScoi_0_9,R_2wRgNYHRh1FScoi,0,9,.,.,PUNCT
8299,Q16_R_2wRgNYHRh1FScoi_1_0,R_2wRgNYHRh1FScoi,1,0,Als,als,SCONJ
8300,Q16_R_2wRgNYHRh1FScoi_1_1,R_2wRgNYHRh1FScoi,1,1,je,je,PRON
8301,Q16_R_2wRgNYHRh1FScoi_1_2,R_2wRgNYHRh1FScoi,1,2,de,de,DET
8302,Q16_R_2wRgNYHRh1FScoi_1_3,R_2wRgNYHRh1FScoi,1,3,canon,canon,NOUN
8303,Q16_R_2wRgNYHRh1FScoi_1_4,R_2wRgNYHRh1FScoi,1,4,steeds,steeds,ADV
8304,Q16_R_2wRgNYHRh1FScoi_1_5,R_2wRgNYHRh1FScoi,1,5,verder,ver,ADJ
8305,Q16_R_2wRgNYHRh1FScoi_1_6,R_2wRgNYHRh1FScoi,1,6,uitbreid,uitbreid,VERB
8306,Q16_R_2wRgNYHRh1FScoi_1_7,R_2wRgNYHRh1FScoi,1,7,",",",",PUNCT
8307,Q16_R_2wRgNYHRh1FScoi_1_8,R_2wRgNYHRh1FScoi,1,8,daalt,dalen,VERB
8308,Q16_R_2wRgNYHRh1FScoi_1_9,R_2wRgNYHRh1FScoi,1,9,de,de,DET
8309,Q16_R_2wRgNYHRh1FScoi_1_10,R_2wRgNYHRh1FScoi,1,10,gebruikswaarde,gebruikswaarde,NOUN
8310,Q16_R_2wRgNYHRh1FScoi_1_11,R_2wRgNYHRh1FScoi,1,11,.,.,PUNCT
8311,Q16_R_2wRgNYHRh1FScoi_2_0,R_2wRgNYHRh1FScoi,2,0,Gaat,Gaat,VERB
8312,Q16_R_2wRgNYHRh1FScoi_2_1,R_2wRgNYHRh1FScoi,2,1,het,het,PRON
8313,Q16_R_2wRgNYHRh1FScoi_2_2,R_2wRgNYHRh1FScoi,2,2,om,om,ADP
8314,Q16_R_2wRgNYHRh1FScoi_2_3,R_2wRgNYHRh1FScoi,2,3,een,een,DET
8315,Q16_R_2wRgNYHRh1FScoi_2_4,R_2wRgNYHRh1FScoi,2,4,canon,canon,NOUN
8316,Q16_R_2wRgNYHRh1FScoi_2_5,R_2wRgNYHRh1FScoi,2,5,van,van,ADP
8317,Q16_R_2wRgNYHRh1FScoi_2_6,R_2wRgNYHRh1FScoi,2,6,de,de,DET
8318,Q16_R_2wRgNYHRh1FScoi_2_7,R_2wRgNYHRh1FScoi,2,7,literatuur,literatuur,NOUN
8319,Q16_R_2wRgNYHRh1FScoi_2_8,R_2wRgNYHRh1FScoi,2,8,in,in,ADP
8320,Q16_R_2wRgNYHRh1FScoi_2_9,R_2wRgNYHRh1FScoi,2,9,Nederland,Nederland,PROPN
8321,Q16_R_2wRgNYHRh1FScoi_2_10,R_2wRgNYHRh1FScoi,2,10,of,of,CCONJ
8322,Q16_R_2wRgNYHRh1FScoi_2_11,R_2wRgNYHRh1FScoi,2,11,in,in,ADP
8323,Q16_R_2wRgNYHRh1FScoi_2_12,R_2wRgNYHRh1FScoi,2,12,De,De,PROPN
8324,Q16_R_2wRgNYHRh1FScoi_2_13,R_2wRgNYHRh1FScoi,2,13,Nederlanden,Nederland,PROPN
8325,Q16_R_2wRgNYHRh1FScoi_2_14,R_2wRgNYHRh1FScoi,2,14,inclusief,inclusief,ADJ
8326,Q16_R_2wRgNYHRh1FScoi_2_15,R_2wRgNYHRh1FScoi,2,15,de,de,DET
8327,Q16_R_2wRgNYHRh1FScoi_2_16,R_2wRgNYHRh1FScoi,2,16,Vlaamse,Vlaams,ADJ
8328,Q16_R_2wRgNYHRh1FScoi_2_17,R_2wRgNYHRh1FScoi,2,17,schrijvers,schrijver,NOUN
8329,Q16_R_2wRgNYHRh1FScoi_2_18,R_2wRgNYHRh1FScoi,2,18,",",",",PUNCT
8330,Q16_R_2wRgNYHRh1FScoi_2_19,R_2wRgNYHRh1FScoi,2,19,de,de,DET
8331,Q16_R_2wRgNYHRh1FScoi_2_20,R_2wRgNYHRh1FScoi,2,20,buitengebieden,buitengebied,NOUN
8332,Q16_R_2wRgNYHRh1FScoi_2_21,R_2wRgNYHRh1FScoi,2,21,",",",",PUNCT
8333,Q16_R_2wRgNYHRh1FScoi_2_22,R_2wRgNYHRh1FScoi,2,22,ook,ook,ADV
8334,Q16_R_2wRgNYHRh1FScoi_2_23,R_2wRgNYHRh1FScoi,2,23,te,te,ADP
8335,Q16_R_2wRgNYHRh1FScoi_2_24,R_2wRgNYHRh1FScoi,2,24,vinden,vinden,VERB
8336,Q16_R_2wRgNYHRh1FScoi_2_25,R_2wRgNYHRh1FScoi,2,25,in,in,ADP
8337,Q16_R_2wRgNYHRh1FScoi_2_26,R_2wRgNYHRh1FScoi,2,26,andere,ander,ADJ
8338,Q16_R_2wRgNYHRh1FScoi_2_27,R_2wRgNYHRh1FScoi,2,27,werelddelen,wereldde,NOUN
8339,Q16_R_2wRgNYHRh1FScoi_2_28,R_2wRgNYHRh1FScoi,2,28,dan,dan,SCONJ
8340,Q16_R_2wRgNYHRh1FScoi_2_29,R_2wRgNYHRh1FScoi,2,29,de,de,DET
8341,Q16_R_2wRgNYHRh1FScoi_2_30,R_2wRgNYHRh1FScoi,2,30,door,door,ADP
8342,Q16_R_2wRgNYHRh1FScoi_2_31,R_2wRgNYHRh1FScoi,2,31,u,u,PRON
8343,Q16_R_2wRgNYHRh1FScoi_2_32,R_2wRgNYHRh1FScoi,2,32,genoemde,noemen,VERB
8344,Q16_R_2wRgNYHRh1FScoi_2_33,R_2wRgNYHRh1FScoi,2,33,landen,land,NOUN
8345,Q16_R_2wRgNYHRh1FScoi_2_34,R_2wRgNYHRh1FScoi,2,34,of,of,CCONJ
8346,Q16_R_2wRgNYHRh1FScoi_2_35,R_2wRgNYHRh1FScoi,2,35,om,om,ADP
8347,Q16_R_2wRgNYHRh1FScoi_2_36,R_2wRgNYHRh1FScoi,2,36,de,de,DET
8348,Q16_R_2wRgNYHRh1FScoi_2_37,R_2wRgNYHRh1FScoi,2,37,van,van,ADP
8349,Q16_R_2wRgNYHRh1FScoi_2_38,R_2wRgNYHRh1FScoi,2,38,origine,origine,NOUN
8350,Q16_R_2wRgNYHRh1FScoi_2_39,R_2wRgNYHRh1FScoi,2,39,nederlandstalige,Nederlandstalig,ADJ
8351,Q16_R_2wRgNYHRh1FScoi_2_40,R_2wRgNYHRh1FScoi,2,40,literatuur,literatuur,NOUN
8352,Q16_R_2wRgNYHRh1FScoi_2_41,R_2wRgNYHRh1FScoi,2,41,in,in,ADP
8353,Q16_R_2wRgNYHRh1FScoi_2_42,R_2wRgNYHRh1FScoi,2,42,het,het,DET
8354,Q16_R_2wRgNYHRh1FScoi_2_43,R_2wRgNYHRh1FScoi,2,43,algemeen,algemeen,ADJ
8355,Q16_R_2wRgNYHRh1FScoi_2_44,R_2wRgNYHRh1FScoi,2,44,?,?,PUNCT
8356,Q16_R_2wRgNYHRh1FScoi_3_0,R_2wRgNYHRh1FScoi,3,0,Hoe,hoe,ADV
8357,Q16_R_2wRgNYHRh1FScoi_3_1,R_2wRgNYHRh1FScoi,3,1,ingewikkeld,ingewikkeld,ADJ
8358,Q16_R_2wRgNYHRh1FScoi_3_2,R_2wRgNYHRh1FScoi,3,2,kunnen,kunnen,AUX
8359,Q16_R_2wRgNYHRh1FScoi_3_3,R_2wRgNYHRh1FScoi,3,3,we,we,PRON
8360,Q16_R_2wRgNYHRh1FScoi_3_4,R_2wRgNYHRh1FScoi,3,4,het,het,PRON
8361,Q16_R_2wRgNYHRh1FScoi_3_5,R_2wRgNYHRh1FScoi,3,5,maken,maken,VERB
8362,Q16_R_2wRgNYHRh1FScoi_3_6,R_2wRgNYHRh1FScoi,3,6,?,?,PUNCT
8363,Q16_R_2wRgNYHRh1FScoi_3_7,R_2wRgNYHRh1FScoi,3,7,!,!,PUNCT
8364,Q16_R_3GvbfJHjwmCnx1m_0_0,R_3GvbfJHjwmCnx1m,0,0,Ik,ik,PRON
8365,Q16_R_3GvbfJHjwmCnx1m_0_1,R_3GvbfJHjwmCnx1m,0,1,ken,kennen,VERB
8366,Q16_R_3GvbfJHjwmCnx1m_0_2,R_3GvbfJHjwmCnx1m,0,2,helaas,helaas,ADV
8367,Q16_R_3GvbfJHjwmCnx1m_0_3,R_3GvbfJHjwmCnx1m,0,3,geen,geen,DET
8368,Q16_R_3GvbfJHjwmCnx1m_0_4,R_3GvbfJHjwmCnx1m,0,4,enkele,enkel,DET
8369,Q16_R_3GvbfJHjwmCnx1m_0_5,R_3GvbfJHjwmCnx1m,0,5,auteur,auteur,NOUN
8370,Q16_R_3GvbfJHjwmCnx1m_0_6,R_3GvbfJHjwmCnx1m,0,6,uit,uit,ADP
8371,Q16_R_3GvbfJHjwmCnx1m_0_7,R_3GvbfJHjwmCnx1m,0,7,Congo,Congo,PROPN
8372,Q16_R_3GvbfJHjwmCnx1m_0_8,R_3GvbfJHjwmCnx1m,0,8,.,.,PUNCT
8373,Q16_R_3GvbfJHjwmCnx1m_1_0,R_3GvbfJHjwmCnx1m,1,0,Misschien,misschien,ADV
8374,Q16_R_3GvbfJHjwmCnx1m_1_1,R_3GvbfJHjwmCnx1m,1,1,Nadia,Nadia,PROPN
8375,Q16_R_3GvbfJHjwmCnx1m_1_2,R_3GvbfJHjwmCnx1m,1,2,Nsayi,Nsayi,PROPN
8376,Q16_R_3GvbfJHjwmCnx1m_1_3,R_3GvbfJHjwmCnx1m,1,3,?,?,PUNCT
8377,Q16_R_5avA0oJD25sHNcd_0_0,R_5avA0oJD25sHNcd,0,0,En,en,CCONJ
8378,Q16_R_5avA0oJD25sHNcd_0_1,R_5avA0oJD25sHNcd,0,1,Dubbelspel,dubbelspel,NOUN
8379,Q16_R_5avA0oJD25sHNcd_0_2,R_5avA0oJD25sHNcd,0,2,van,van,ADP
8380,Q16_R_5avA0oJD25sHNcd_0_3,R_5avA0oJD25sHNcd,0,3,FM,FM,PROPN
8381,Q16_R_5avA0oJD25sHNcd_0_4,R_5avA0oJD25sHNcd,0,4,Arion,Arion,PROPN
8382,Q16_R_5avA0oJD25sHNcd_0_5,R_5avA0oJD25sHNcd,0,5,",",",",PUNCT
8383,Q16_R_5avA0oJD25sHNcd_0_6,R_5avA0oJD25sHNcd,0,6,en,en,CCONJ
8384,Q16_R_5avA0oJD25sHNcd_0_7,R_5avA0oJD25sHNcd,0,7,...,...,PUNCT
8385,Q16_R_1N9RGbeFBolCw6x_0_0,R_1N9RGbeFBolCw6x,0,0,Ook,ook,ADV
8386,Q16_R_1N9RGbeFBolCw6x_0_1,R_1N9RGbeFBolCw6x,0,1,hier,hier,ADV
8387,Q16_R_1N9RGbeFBolCw6x_0_2,R_1N9RGbeFBolCw6x,0,2,weer,weer,ADV
8388,Q16_R_1N9RGbeFBolCw6x_0_3,R_1N9RGbeFBolCw6x,0,3,:,:,PUNCT
8389,Q16_R_1N9RGbeFBolCw6x_0_4,R_1N9RGbeFBolCw6x,0,4,een,een,DET
8390,Q16_R_1N9RGbeFBolCw6x_0_5,R_1N9RGbeFBolCw6x,0,5,goed,goed,ADJ
8391,Q16_R_1N9RGbeFBolCw6x_0_6,R_1N9RGbeFBolCw6x,0,6,boek,boek,NOUN
8392,Q16_R_1N9RGbeFBolCw6x_0_7,R_1N9RGbeFBolCw6x,0,7,is,zijn,AUX
8393,Q16_R_1N9RGbeFBolCw6x_0_8,R_1N9RGbeFBolCw6x,0,8,een,een,DET
8394,Q16_R_1N9RGbeFBolCw6x_0_9,R_1N9RGbeFBolCw6x,0,9,goed,goed,ADJ
8395,Q16_R_1N9RGbeFBolCw6x_0_10,R_1N9RGbeFBolCw6x,0,10,boek,boek,NOUN
8396,Q16_R_1N9RGbeFBolCw6x_0_11,R_1N9RGbeFBolCw6x,0,11,",",",",PUNCT
8397,Q16_R_1N9RGbeFBolCw6x_0_12,R_1N9RGbeFBolCw6x,0,12,ongeacht,ongeacht,ADP
8398,Q16_R_1N9RGbeFBolCw6x_0_13,R_1N9RGbeFBolCw6x,0,13,waar,waar,ADV
8399,Q16_R_1N9RGbeFBolCw6x_0_14,R_1N9RGbeFBolCw6x,0,14,het,het,PRON
8400,Q16_R_1N9RGbeFBolCw6x_0_15,R_1N9RGbeFBolCw6x,0,15,geschreven,schrijven,VERB
8401,Q16_R_1N9RGbeFBolCw6x_0_16,R_1N9RGbeFBolCw6x,0,16,is,zijn,AUX
8402,Q16_R_1N9RGbeFBolCw6x_0_17,R_1N9RGbeFBolCw6x,0,17,.,.,PUNCT
8403,Q16_R_1N9RGbeFBolCw6x_1_0,R_1N9RGbeFBolCw6x,1,0,Een,een,DET
8404,Q16_R_1N9RGbeFBolCw6x_1_1,R_1N9RGbeFBolCw6x,1,1,boek,boek,NOUN
8405,Q16_R_1N9RGbeFBolCw6x_1_2,R_1N9RGbeFBolCw6x,1,2,kan,kunnen,AUX
8406,Q16_R_1N9RGbeFBolCw6x_1_3,R_1N9RGbeFBolCw6x,1,3,nooit,nooit,ADV
8407,Q16_R_1N9RGbeFBolCw6x_1_4,R_1N9RGbeFBolCw6x,1,4,aan,aan,ADP
8408,Q16_R_1N9RGbeFBolCw6x_1_5,R_1N9RGbeFBolCw6x,1,5,de,de,DET
8409,Q16_R_1N9RGbeFBolCw6x_1_6,R_1N9RGbeFBolCw6x,1,6,canon,canon,NOUN
8410,Q16_R_1N9RGbeFBolCw6x_1_7,R_1N9RGbeFBolCw6x,1,7,worden,worden,AUX
8411,Q16_R_1N9RGbeFBolCw6x_1_8,R_1N9RGbeFBolCw6x,1,8,toegevoegd,toevoegen,VERB
8412,Q16_R_1N9RGbeFBolCw6x_1_9,R_1N9RGbeFBolCw6x,1,9,omdat,omdat,SCONJ
8413,Q16_R_1N9RGbeFBolCw6x_1_10,R_1N9RGbeFBolCw6x,1,10,er,er,ADV
8414,Q16_R_1N9RGbeFBolCw6x_1_11,R_1N9RGbeFBolCw6x,1,11,immers,immers,ADV
8415,Q16_R_1N9RGbeFBolCw6x_1_12,R_1N9RGbeFBolCw6x,1,12,ook,ook,ADV
8416,Q16_R_1N9RGbeFBolCw6x_1_13,R_1N9RGbeFBolCw6x,1,13,nog,nog,ADV
8417,Q16_R_1N9RGbeFBolCw6x_1_14,R_1N9RGbeFBolCw6x,1,14,iets,iets,PRON
8418,Q16_R_1N9RGbeFBolCw6x_1_15,R_1N9RGbeFBolCw6x,1,15,uit,uit,ADP
8419,Q16_R_1N9RGbeFBolCw6x_1_16,R_1N9RGbeFBolCw6x,1,16,een,een,DET
8420,Q16_R_1N9RGbeFBolCw6x_1_17,R_1N9RGbeFBolCw6x,1,17,bepaald,bepalen,VERB
8421,Q16_R_1N9RGbeFBolCw6x_1_18,R_1N9RGbeFBolCw6x,1,18,land,land,NOUN
8422,Q16_R_1N9RGbeFBolCw6x_1_19,R_1N9RGbeFBolCw6x,1,19,of,of,CCONJ
8423,Q16_R_1N9RGbeFBolCw6x_1_20,R_1N9RGbeFBolCw6x,1,20,gebied,gebied,NOUN
8424,Q16_R_1N9RGbeFBolCw6x_1_21,R_1N9RGbeFBolCw6x,1,21,op,op,ADP
8425,Q16_R_1N9RGbeFBolCw6x_1_22,R_1N9RGbeFBolCw6x,1,22,de,de,DET
8426,Q16_R_1N9RGbeFBolCw6x_1_23,R_1N9RGbeFBolCw6x,1,23,lijst,lijst,NOUN
8427,Q16_R_1N9RGbeFBolCw6x_1_24,R_1N9RGbeFBolCw6x,1,24,moet,moeten,VERB
8428,Q16_R_1N9RGbeFBolCw6x_1_25,R_1N9RGbeFBolCw6x,1,25,.,.,PUNCT
8429,Q16_R_22LnBZCM2HCLuPb_0_0,R_22LnBZCM2HCLuPb,0,0,Dit,dit,PRON
8430,Q16_R_22LnBZCM2HCLuPb_0_1,R_22LnBZCM2HCLuPb,0,1,is,zijn,AUX
8431,Q16_R_22LnBZCM2HCLuPb_0_2,R_22LnBZCM2HCLuPb,0,2,de,de,DET
8432,Q16_R_22LnBZCM2HCLuPb_0_3,R_22LnBZCM2HCLuPb,0,3,enige,enig,PRON
8433,Q16_R_22LnBZCM2HCLuPb_0_4,R_22LnBZCM2HCLuPb,0,4,die,die,PRON
8434,Q16_R_22LnBZCM2HCLuPb_0_5,R_22LnBZCM2HCLuPb,0,5,ik,ik,PRON
8435,Q16_R_22LnBZCM2HCLuPb_0_6,R_22LnBZCM2HCLuPb,0,6,recent,recent,ADJ
8436,Q16_R_22LnBZCM2HCLuPb_0_7,R_22LnBZCM2HCLuPb,0,7,gelezen,lezen,VERB
8437,Q16_R_22LnBZCM2HCLuPb_0_8,R_22LnBZCM2HCLuPb,0,8,heb,hebben,AUX
8438,Q16_R_22LnBZCM2HCLuPb_0_9,R_22LnBZCM2HCLuPb,0,9,",",",",PUNCT
8439,Q16_R_22LnBZCM2HCLuPb_0_10,R_22LnBZCM2HCLuPb,0,10,maar,maar,CCONJ
8440,Q16_R_22LnBZCM2HCLuPb_0_11,R_22LnBZCM2HCLuPb,0,11,er,er,ADV
8441,Q16_R_22LnBZCM2HCLuPb_0_12,R_22LnBZCM2HCLuPb,0,12,zijn,zijn,AUX
8442,Q16_R_22LnBZCM2HCLuPb_0_13,R_22LnBZCM2HCLuPb,0,13,vast,vast,ADJ
8443,Q16_R_22LnBZCM2HCLuPb_0_14,R_22LnBZCM2HCLuPb,0,14,een,een,DET
8444,Q16_R_22LnBZCM2HCLuPb_0_15,R_22LnBZCM2HCLuPb,0,15,boel,boel,NOUN
8445,Q16_R_22LnBZCM2HCLuPb_0_16,R_22LnBZCM2HCLuPb,0,16,andere,ander,ADJ
8446,Q16_R_22LnBZCM2HCLuPb_0_17,R_22LnBZCM2HCLuPb,0,17,voorbeelden,voorbeeld,NOUN
8447,Q16_R_22LnBZCM2HCLuPb_0_18,R_22LnBZCM2HCLuPb,0,18,te,te,ADP
8448,Q16_R_22LnBZCM2HCLuPb_0_19,R_22LnBZCM2HCLuPb,0,19,geven,geven,VERB
8449,Q16_R_22LnBZCM2HCLuPb_0_20,R_22LnBZCM2HCLuPb,0,20,die,die,PRON
8450,Q16_R_22LnBZCM2HCLuPb_0_21,R_22LnBZCM2HCLuPb,0,21,ik,ik,PRON
8451,Q16_R_22LnBZCM2HCLuPb_0_22,R_22LnBZCM2HCLuPb,0,22,(,(,PUNCT
8452,Q16_R_22LnBZCM2HCLuPb_0_23,R_22LnBZCM2HCLuPb,0,23,als,als,SCONJ
8453,Q16_R_22LnBZCM2HCLuPb_0_24,R_22LnBZCM2HCLuPb,0,24,ik,ik,PRON
8454,Q16_R_22LnBZCM2HCLuPb_0_25,R_22LnBZCM2HCLuPb,0,25,van,van,ADP
8455,Q16_R_22LnBZCM2HCLuPb_0_26,R_22LnBZCM2HCLuPb,0,26,hun,hun,PRON
8456,Q16_R_22LnBZCM2HCLuPb_0_27,R_22LnBZCM2HCLuPb,0,27,bestaan,bestaan,NOUN
8457,Q16_R_22LnBZCM2HCLuPb_0_28,R_22LnBZCM2HCLuPb,0,28,wist,weten,VERB
8458,Q16_R_22LnBZCM2HCLuPb_0_29,R_22LnBZCM2HCLuPb,0,29,),),PUNCT
8459,Q16_R_22LnBZCM2HCLuPb_0_30,R_22LnBZCM2HCLuPb,0,30,graag,graag,ADV
8460,Q16_R_22LnBZCM2HCLuPb_0_31,R_22LnBZCM2HCLuPb,0,31,aan,aan,ADP
8461,Q16_R_22LnBZCM2HCLuPb_0_32,R_22LnBZCM2HCLuPb,0,32,de,de,DET
8462,Q16_R_22LnBZCM2HCLuPb_0_33,R_22LnBZCM2HCLuPb,0,33,canon,canon,NOUN
8463,Q16_R_22LnBZCM2HCLuPb_0_34,R_22LnBZCM2HCLuPb,0,34,zou,zullen,AUX
8464,Q16_R_22LnBZCM2HCLuPb_0_35,R_22LnBZCM2HCLuPb,0,35,willen,willen,VERB
8465,Q16_R_22LnBZCM2HCLuPb_0_36,R_22LnBZCM2HCLuPb,0,36,toevoegen,toevoegen,VERB
8466,Q16_R_22LnBZCM2HCLuPb_0_37,R_22LnBZCM2HCLuPb,0,37,.,.,PUNCT
8467,Q16_R_22LnBZCM2HCLuPb_1_0,R_22LnBZCM2HCLuPb,1,0,Het,het,DET
8468,Q16_R_22LnBZCM2HCLuPb_1_1,R_22LnBZCM2HCLuPb,1,1,feit,feit,NOUN
8469,Q16_R_22LnBZCM2HCLuPb_1_2,R_22LnBZCM2HCLuPb,1,2,dat,dat,SCONJ
8470,Q16_R_22LnBZCM2HCLuPb_1_3,R_22LnBZCM2HCLuPb,1,3,ik,ik,PRON
8471,Q16_R_22LnBZCM2HCLuPb_1_4,R_22LnBZCM2HCLuPb,1,4,weinig,weinig,ADV
8472,Q16_R_22LnBZCM2HCLuPb_1_5,R_22LnBZCM2HCLuPb,1,5,voorbeelden,voorbeeld,NOUN
8473,Q16_R_22LnBZCM2HCLuPb_1_6,R_22LnBZCM2HCLuPb,1,6,hier,hier,ADV
8474,Q16_R_22LnBZCM2HCLuPb_1_7,R_22LnBZCM2HCLuPb,1,7,ken,kennen,VERB
8475,Q16_R_22LnBZCM2HCLuPb_1_8,R_22LnBZCM2HCLuPb,1,8,zegt,zeggen,VERB
8476,Q16_R_22LnBZCM2HCLuPb_1_9,R_22LnBZCM2HCLuPb,1,9,namelijk,namelijk,ADV
8477,Q16_R_22LnBZCM2HCLuPb_1_10,R_22LnBZCM2HCLuPb,1,10,al,al,ADV
8478,Q16_R_22LnBZCM2HCLuPb_1_11,R_22LnBZCM2HCLuPb,1,11,wel,wel,ADV
8479,Q16_R_22LnBZCM2HCLuPb_1_12,R_22LnBZCM2HCLuPb,1,12,genoeg,genoeg,ADV
8480,Q16_R_22LnBZCM2HCLuPb_1_13,R_22LnBZCM2HCLuPb,1,13,",",",",PUNCT
8481,Q16_R_22LnBZCM2HCLuPb_1_14,R_22LnBZCM2HCLuPb,1,14,denk,denken,VERB
8482,Q16_R_22LnBZCM2HCLuPb_1_15,R_22LnBZCM2HCLuPb,1,15,ik,ik,PRON
8483,Q16_R_22LnBZCM2HCLuPb_1_16,R_22LnBZCM2HCLuPb,1,16,;-),;-),PUNCT
8484,Q16_R_2Bb2ldwUXNhjPFj_0_0,R_2Bb2ldwUXNhjPFj,0,0,Kwaliteit,kwaliteit,NOUN
8485,Q16_R_2Bb2ldwUXNhjPFj_0_1,R_2Bb2ldwUXNhjPFj,0,1,dient,dienen,VERB
8486,Q16_R_2Bb2ldwUXNhjPFj_0_2,R_2Bb2ldwUXNhjPFj,0,2,leidend,leiden,VERB
